GameID,HomeTeam,AwayTeam,Drive,half,qtr,down,posteam,yrdline100,yrdregion,PlayType,NextScore,PossessionValue
2014122803,HOU,JAC,1,1,1,1.0,JAC,72.0,Beyond20,Pass,7.0,-7.0
2014122803,HOU,JAC,2,1,1,1.0,HOU,83.0,Beyond20,Pass,7.0,7.0
2014122803,HOU,JAC,3,1,1,,JAC,35.0,Beyond20,Kickoff,-3.0,3.0
2014122803,HOU,JAC,3,1,1,1.0,JAC,80.0,Beyond20,Pass,-3.0,3.0
2014122803,HOU,JAC,4,1,1,,HOU,35.0,Beyond20,Kickoff,-6.0,-6.0
2014122803,HOU,JAC,4,1,1,1.0,HOU,78.0,Beyond20,Run,-6.0,-6.0
2014122803,HOU,JAC,5,1,1,,HOU,35.0,Beyond20,Kickoff,7.0,7.0
2014122803,HOU,JAC,5,1,1,,None,35.0,Beyond20,Timeout,7.0,0.0
2014122803,HOU,JAC,12,2,3,,HOU,35.0,Beyond20,Kickoff,-7.0,-7.0
2014122803,HOU,JAC,12,2,3,1.0,HOU,80.0,Beyond20,Pass,-7.0,-7.0
2014122803,HOU,JAC,13,2,3,1.0,JAC,70.0,Beyond20,Run,-7.0,7.0
2014122803,HOU,JAC,14,2,3,1.0,HOU,58.0,Beyond20,Pass,-7.0,-7.0
2014122803,HOU,JAC,15,2,3,1.0,JAC,80.0,Beyond20,Pass,-7.0,7.0
2014122803,HOU,JAC,16,2,3,1.0,HOU,79.0,Beyond20,No Play,-7.0,-7.0
2014122803,HOU,JAC,17,2,3,1.0,JAC,23.0,Beyond20,Pass,-7.0,7.0
2014122803,HOU,JAC,18,2,3,,HOU,35.0,Beyond20,Kickoff,7.0,7.0
2014122803,HOU,JAC,18,2,3,1.0,HOU,80.0,Beyond20,Pass,7.0,7.0
2014122804,KC,SD,1,1,1,,SD,35.0,Beyond20,Kickoff,3.0,-3.0
2014122804,KC,SD,1,1,1,1.0,SD,80.0,Beyond20,Run,3.0,-3.0
2014122804,KC,SD,2,1,1,1.0,KC,79.0,Beyond20,Pass,3.0,3.0
2014122804,KC,SD,3,1,1,,SD,35.0,Beyond20,Kickoff,7.0,-7.0
2014122804,KC,SD,3,1,1,1.0,SD,80.0,Beyond20,No Play,7.0,-7.0
2014122804,KC,SD,4,1,1,1.0,KC,94.0,Beyond20,Run,7.0,7.0
2014122804,KC,SD,13,2,3,,KC,35.0,Beyond20,Kickoff,3.0,3.0
2014122804,KC,SD,13,2,3,1.0,KC,75.0,Beyond20,Run,3.0,3.0
2014122804,KC,SD,14,2,3,1.0,SD,98.0,Beyond20,Run,3.0,-3.0
2014122804,KC,SD,15,2,3,1.0,KC,17.0,10to20,Pass,3.0,3.0
2014122804,KC,SD,16,2,3,,SD,35.0,Beyond20,Kickoff,0.0,-0.0
2014122804,KC,SD,16,2,3,1.0,SD,71.0,Beyond20,Run,0.0,-0.0
2014122804,KC,SD,17,2,3,1.0,KC,82.0,Beyond20,Run,0.0,0.0
2014122804,KC,SD,18,2,3,1.0,SD,61.0,Beyond20,Pass,0.0,-0.0
2014122804,KC,SD,19,2,3,1.0,KC,58.0,Beyond20,Run,0.0,0.0
2014122805,MIA,NYJ,1,1,1,,MIA,35.0,Beyond20,Kickoff,3.0,3.0
2014122805,MIA,NYJ,1,1,1,1.0,MIA,90.0,Beyond20,Run,3.0,3.0
2014122805,MIA,NYJ,2,1,1,1.0,NYJ,43.0,Beyond20,Run,3.0,-3.0
2014122805,MIA,NYJ,3,1,1,1.0,MIA,65.0,Beyond20,Pass,3.0,3.0
2014122805,MIA,NYJ,4,1,1,,NYJ,35.0,Beyond20,Kickoff,-7.0,7.0
2014122805,MIA,NYJ,4,1,1,1.0,NYJ,78.0,Beyond20,Pass,-7.0,7.0
2014122805,MIA,NYJ,5,1,1,,MIA,35.0,Beyond20,Kickoff,7.0,7.0
2014122805,MIA,NYJ,5,1,1,1.0,MIA,80.0,Beyond20,Pass,7.0,7.0
2014122805,MIA,NYJ,6,1,1,1.0,NYJ,91.0,Beyond20,Run,7.0,-7.0
2014122805,MIA,NYJ,13,2,3,,NYJ,35.0,Beyond20,Kickoff,7.0,-7.0
2014122805,MIA,NYJ,13,2,3,1.0,NYJ,12.0,10to20,Run,7.0,-7.0
2014122805,MIA,NYJ,14,2,3,1.0,MIA,97.0,Beyond20,Run,7.0,7.0
2014122805,MIA,NYJ,15,2,3,,NYJ,35.0,Beyond20,Kickoff,-7.0,7.0
2014122805,MIA,NYJ,15,2,3,1.0,NYJ,80.0,Beyond20,Run,-7.0,7.0
2014122805,MIA,NYJ,16,2,3,,MIA,35.0,Beyond20,Kickoff,-3.0,-3.0
2014122805,MIA,NYJ,16,2,3,1.0,MIA,80.0,Beyond20,Run,-3.0,-3.0
2014122805,MIA,NYJ,17,2,3,1.0,NYJ,64.0,Beyond20,Run,-3.0,3.0
2014122805,MIA,NYJ,18,2,3,,MIA,35.0,Beyond20,Kickoff,-3.0,-3.0
2014122805,MIA,NYJ,18,2,3,1.0,MIA,80.0,Beyond20,Pass,-3.0,-3.0
2014122805,MIA,NYJ,19,2,3,1.0,NYJ,83.0,Beyond20,Pass,-3.0,3.0
2014122806,MIN,CHI,1,1,1,,CHI,35.0,Beyond20,Kickoff,3.0,-3.0
2014122806,MIN,CHI,1,1,1,1.0,CHI,80.0,Beyond20,Run,3.0,-3.0
2014122806,MIN,CHI,2,1,1,1.0,MIN,80.0,Beyond20,No Play,3.0,3.0
2014122806,MIN,CHI,3,1,1,,CHI,35.0,Beyond20,Kickoff,-3.0,3.0
2014122806,MIN,CHI,3,1,1,1.0,CHI,86.0,Beyond20,Pass,-3.0,3.0
2014122806,MIN,CHI,9,2,3,,MIN,35.0,Beyond20,Kickoff,-3.0,-3.0
2014122806,MIN,CHI,9,2,3,1.0,MIN,65.0,Beyond20,Pass,-3.0,-3.0
2014122806,MIN,CHI,10,2,3,1.0,CHI,9.0,Inside10,Run,-3.0,3.0
2014122806,MIN,CHI,11,2,3,,MIN,35.0,Beyond20,Kickoff,7.0,7.0
2014122806,MIN,CHI,11,2,3,1.0,MIN,80.0,Beyond20,Run,7.0,7.0
2014122806,MIN,CHI,12,2,3,,CHI,50.0,Beyond20,Kickoff,3.0,-3.0
2014122806,MIN,CHI,12,2,3,1.0,CHI,82.0,Beyond20,Run,3.0,-3.0
2014122806,MIN,CHI,13,2,3,1.0,MIN,67.0,Beyond20,Run,3.0,3.0
2014122806,MIN,CHI,14,2,3,1.0,CHI,88.0,Beyond20,Sack,3.0,-3.0
2014122807,NE,BUF,1,1,1,,BUF,35.0,Beyond20,Kickoff,-7.0,7.0
2014122807,NE,BUF,1,1,1,1.0,BUF,80.0,Beyond20,Run,-7.0,7.0
2014122807,NE,BUF,2,1,1,,NE,35.0,Beyond20,Kickoff,3.0,3.0
2014122807,NE,BUF,2,1,1,1.0,NE,80.0,Beyond20,Run,3.0,3.0
2014122807,NE,BUF,3,1,1,1.0,BUF,78.0,Beyond20,Run,3.0,-3.0
2014122807,NE,BUF,4,1,1,1.0,NE,86.0,Beyond20,Pass,3.0,3.0
2014122807,NE,BUF,5,1,1,,BUF,35.0,Beyond20,Kickoff,-7.0,7.0
2014122807,NE,BUF,5,1,1,1.0,BUF,80.0,Beyond20,Run,-7.0,7.0
2014122807,NE,BUF,11,2,3,,NE,35.0,Beyond20,Kickoff,3.0,3.0
2014122807,NE,BUF,11,2,3,1.0,NE,80.0,Beyond20,Pass,3.0,3.0
2014122807,NE,BUF,12,2,3,1.0,BUF,69.0,Beyond20,Run,3.0,-3.0
2014122807,NE,BUF,13,2,3,1.0,NE,84.0,Beyond20,Run,3.0,3.0
2014122807,NE,BUF,14,2,3,1.0,BUF,86.0,Beyond20,Run,3.0,-3.0
2014122807,NE,BUF,15,2,3,1.0,NE,44.0,Beyond20,Pass,3.0,3.0
2014122807,NE,BUF,16,2,3,,BUF,35.0,Beyond20,Kickoff,0.0,-0.0
2014122807,NE,BUF,16,2,3,1.0,BUF,79.0,Beyond20,Run,0.0,-0.0
2014122808,NYG,PHI,1,1,1,,NYG,35.0,Beyond20,Kickoff,7.0,7.0
2014122808,NYG,PHI,1,1,1,1.0,NYG,80.0,Beyond20,Pass,7.0,7.0
2014122808,NYG,PHI,2,1,1,,PHI,35.0,Beyond20,Kickoff,-7.0,7.0
2014122808,NYG,PHI,2,1,1,1.0,PHI,80.0,Beyond20,Pass,-7.0,7.0
2014122808,NYG,PHI,3,1,1,,NYG,35.0,Beyond20,Kickoff,-7.0,-7.0
2014122808,NYG,PHI,3,1,1,1.0,NYG,76.0,Beyond20,Run,-7.0,-7.0
2014122808,NYG,PHI,4,1,1,1.0,PHI,75.0,Beyond20,Pass,-7.0,7.0
2014122808,NYG,PHI,5,1,1,,NYG,35.0,Beyond20,Kickoff,3.0,3.0
2014122808,NYG,PHI,5,1,1,1.0,NYG,80.0,Beyond20,Pass,3.0,3.0
2014122808,NYG,PHI,6,1,1,,PHI,35.0,Beyond20,Kickoff,3.0,-3.0
2014122808,NYG,PHI,6,1,1,1.0,PHI,80.0,Beyond20,Run,3.0,-3.0
2014122808,NYG,PHI,15,2,3,,PHI,35.0,Beyond20,Kickoff,-6.0,6.0
2014122808,NYG,PHI,15,2,3,1.0,PHI,80.0,Beyond20,Run,-6.0,6.0
2014122808,NYG,PHI,16,2,3,1.0,NYG,72.0,Beyond20,Run,-6.0,-6.0
2014122808,NYG,PHI,17,2,3,,NYG,35.0,Beyond20,Kickoff,3.0,3.0
2014122808,NYG,PHI,17,2,3,1.0,NYG,81.0,Beyond20,Pass,3.0,3.0
2014122808,NYG,PHI,18,2,3,1.0,PHI,85.0,Beyond20,Run,3.0,-3.0
2014122808,NYG,PHI,19,2,3,1.0,NYG,81.0,Beyond20,Run,3.0,3.0
2014122808,NYG,PHI,20,2,3,,PHI,35.0,Beyond20,Kickoff,-7.0,7.0
2014122808,NYG,PHI,20,2,3,1.0,PHI,80.0,Beyond20,Run,-7.0,7.0
2014122808,NYG,PHI,21,2,3,1.0,NYG,80.0,Beyond20,Pass,-7.0,-7.0
2014122808,NYG,PHI,22,2,3,1.0,PHI,65.0,Beyond20,Pass,-7.0,7.0
2014122809,PIT,CIN,1,1,1,,PIT,35.0,Beyond20,Kickoff,6.0,6.0
2014122809,PIT,CIN,1,1,1,1.0,PIT,81.0,Beyond20,Run,6.0,6.0
2014122809,PIT,CIN,2,1,1,1.0,CIN,91.0,Beyond20,Pass,6.0,-6.0
2014122809,PIT,CIN,3,1,1,,CIN,35.0,Beyond20,Kickoff,-7.0,7.0
2014122809,PIT,CIN,3,1,1,1.0,CIN,77.0,Beyond20,Run,-7.0,7.0
2014122809,PIT,CIN,4,1,1,1.0,PIT,95.0,Beyond20,Run,-7.0,-7.0
2014122809,PIT,CIN,5,1,1,1.0,CIN,42.0,Beyond20,Run,-7.0,7.0
2014122809,PIT,CIN,6,1,1,,PIT,35.0,Beyond20,Kickoff,-3.0,-3.0
2014122809,PIT,CIN,6,1,1,1.0,PIT,80.0,Beyond20,Run,-3.0,-3.0
2014122809,PIT,CIN,7,1,1,1.0,CIN,34.0,Beyond20,Pass,-3.0,3.0
2014122809,PIT,CIN,14,2,3,,CIN,35.0,Beyond20,Kickoff,-7.0,7.0
2014122809,PIT,CIN,14,2,3,1.0,CIN,70.0,Beyond20,Run,-7.0,7.0
2014122809,PIT,CIN,15,2,3,1.0,PIT,60.0,Beyond20,Pass,-7.0,-7.0
2014122809,PIT,CIN,16,2,3,1.0,CIN,82.0,Beyond20,Pass,-7.0,7.0
2014122809,PIT,CIN,17,2,3,1.0,PIT,62.0,Beyond20,Pass,-7.0,-7.0
2014122809,PIT,CIN,18,2,3,1.0,CIN,89.0,Beyond20,Pass,-7.0,7.0
2014122810,TB,NO,1,1,1,,TB,35.0,Beyond20,Kickoff,3.0,3.0
2014122810,TB,NO,1,1,1,1.0,TB,80.0,Beyond20,Pass,3.0,3.0
2014122810,TB,NO,2,1,1,1.0,NO,93.0,Beyond20,Run,3.0,-3.0
2014122810,TB,NO,3,1,1,1.0,TB,55.0,Beyond20,Pass,3.0,3.0
2014122810,TB,NO,4,1,1,,NO,35.0,Beyond20,Kickoff,7.0,-7.0
2014122810,TB,NO,4,1,1,1.0,NO,85.0,Beyond20,Run,7.0,-7.0
2014122810,TB,NO,5,1,1,1.0,TB,80.0,Beyond20,Run,7.0,7.0
2014122810,TB,NO,11,2,3,,NO,35.0,Beyond20,Kickoff,-7.0,7.0
2014122810,TB,NO,11,2,3,1.0,NO,80.0,Beyond20,Pass,-7.0,7.0
2014122810,TB,NO,12,2,3,1.0,TB,80.0,Beyond20,Run,-7.0,-7.0
2014122810,TB,NO,13,2,3,1.0,NO,55.0,Beyond20,Pass,-7.0,7.0
2014122810,TB,NO,14,2,3,1.0,TB,97.0,Beyond20,Run,-7.0,-7.0
2014122810,TB,NO,15,2,3,1.0,NO,54.0,Beyond20,Run,-7.0,7.0
2014122811,TEN,IND,1,1,1,,TEN,35.0,Beyond20,Kickoff,-7.0,-7.0
2014122811,TEN,IND,1,1,1,1.0,TEN,74.0,Beyond20,Run,-7.0,-7.0
2014122811,TEN,IND,2,1,1,1.0,IND,88.0,Beyond20,Pass,-7.0,7.0
2014122811,TEN,IND,3,1,1,1.0,TEN,83.0,Beyond20,Run,-7.0,-7.0
2014122811,TEN,IND,4,1,1,1.0,IND,44.0,Beyond20,Run,-7.0,7.0
2014122811,TEN,IND,5,1,1,,TEN,35.0,Beyond20,Kickoff,-7.0,-7.0
2014122811,TEN,IND,5,1,1,1.0,TEN,80.0,Beyond20,Pass,-7.0,-7.0
2014122811,TEN,IND,6,1,1,1.0,IND,64.0,Beyond20,Run,-7.0,7.0
2014122811,TEN,IND,14,2,3,,IND,35.0,Beyond20,Kickoff,3.0,-3.0
2014122811,TEN,IND,14,2,3,1.0,IND,74.0,Beyond20,Run,3.0,-3.0
2014122811,TEN,IND,15,2,3,1.0,TEN,94.0,Beyond20,Run,3.0,3.0
2014122811,TEN,IND,16,2,3,1.0,IND,56.0,Beyond20,Pass,3.0,-3.0
2014122811,TEN,IND,17,2,3,1.0,TEN,64.0,Beyond20,Run,3.0,3.0
2014122811,TEN,IND,18,2,3,,IND,35.0,Beyond20,Kickoff,-3.0,3.0
2014122811,TEN,IND,18,2,3,1.0,IND,77.0,Beyond20,Run,-3.0,3.0
2014122812,WAS,DAL,1,1,1,,DAL,35.0,Beyond20,Kickoff,-3.0,3.0
2014122812,WAS,DAL,1,1,1,1.0,DAL,72.0,Beyond20,Run,-3.0,3.0
2014122812,WAS,DAL,2,1,1,,WAS,35.0,Beyond20,Kickoff,7.0,7.0
2014122812,WAS,DAL,2,1,1,1.0,WAS,80.0,Beyond20,Run,7.0,7.0
2014122812,WAS,DAL,3,1,1,,DAL,35.0,Beyond20,Kickoff,-7.0,7.0
2014122812,WAS,DAL,3,1,1,1.0,DAL,80.0,Beyond20,Run,-7.0,7.0
2014122812,WAS,DAL,4,1,1,,WAS,35.0,Beyond20,Kickoff,-7.0,-7.0
2014122812,WAS,DAL,4,1,1,1.0,WAS,68.0,Beyond20,Run,-7.0,-7.0
2014122812,WAS,DAL,5,1,1,1.0,DAL,74.0,Beyond20,Pass,-7.0,7.0
2014122812,WAS,DAL,6,1,1,,WAS,35.0,Beyond20,Kickoff,-3.0,-3.0
2014122812,WAS,DAL,6,1,1,1.0,WAS,74.0,Beyond20,Run,-3.0,-3.0
2014122812,WAS,DAL,7,1,1,1.0,DAL,70.0,Beyond20,Run,-3.0,3.0
2014122812,WAS,DAL,11,2,3,,WAS,35.0,Beyond20,Kickoff,7.0,7.0
2014122812,WAS,DAL,11,2,3,1.0,WAS,73.0,Beyond20,Pass,7.0,7.0
2014122812,WAS,DAL,12,2,3,1.0,DAL,66.0,Beyond20,Pass,7.0,-7.0
2014122812,WAS,DAL,13,2,3,1.0,WAS,84.0,Beyond20,Run,7.0,7.0
2014122812,WAS,DAL,14,2,3,1.0,DAL,46.0,Beyond20,Run,7.0,-7.0
2014122812,WAS,DAL,15,2,3,1.0,WAS,90.0,Beyond20,Pass,7.0,7.0
2014122812,WAS,DAL,16,2,3,1.0,DAL,60.0,Beyond20,Run,7.0,-7.0
2014122812,WAS,DAL,17,2,3,1.0,WAS,89.0,Beyond20,Pass,7.0,7.0
2014122813,DEN,OAK,1,1,1,,OAK,35.0,Beyond20,Kickoff,3.0,-3.0
2014122813,DEN,OAK,1,1,1,1.0,OAK,80.0,Beyond20,Run,3.0,-3.0
2014122813,DEN,OAK,2,1,1,1.0,DEN,54.0,Beyond20,Run,3.0,3.0
2014122813,DEN,OAK,3,1,1,,OAK,35.0,Beyond20,Kickoff,7.0,-7.0
2014122813,DEN,OAK,3,1,1,1.0,OAK,80.0,Beyond20,Run,7.0,-7.0
2014122813,DEN,OAK,4,1,1,1.0,DEN,51.0,Beyond20,Pass,7.0,7.0
2014122813,DEN,OAK,5,1,1,,OAK,35.0,Beyond20,Kickoff,-6.0,6.0
2014122813,DEN,OAK,5,1,1,1.0,OAK,74.0,Beyond20,No Play,-6.0,6.0
2014122813,DEN,OAK,6,1,1,1.0,DEN,85.0,Beyond20,Run,-6.0,-6.0
2014122813,DEN,OAK,7,1,1,,DEN,35.0,Beyond20,Kickoff,7.0,7.0
2014122813,DEN,OAK,7,1,1,1.0,DEN,80.0,Beyond20,Run,7.0,7.0
2014122813,DEN,OAK,15,2,3,,DEN,35.0,Beyond20,Kickoff,7.0,7.0
2014122813,DEN,OAK,15,2,3,1.0,DEN,30.0,Beyond20,Run,7.0,7.0
2014122813,DEN,OAK,16,2,3,,OAK,35.0,Beyond20,Kickoff,-7.0,7.0
2014122813,DEN,OAK,16,2,3,1.0,OAK,80.0,Beyond20,No Play,-7.0,7.0
2014122813,DEN,OAK,17,2,3,,DEN,35.0,Beyond20,Kickoff,3.0,3.0
2014122813,DEN,OAK,17,2,3,1.0,DEN,80.0,Beyond20,No Play,3.0,3.0
2014122813,DEN,OAK,18,2,3,,OAK,35.0,Beyond20,Kickoff,3.0,-3.0
2014122813,DEN,OAK,18,2,3,1.0,OAK,79.0,Beyond20,Pass,3.0,-3.0
2014122813,DEN,OAK,19,2,3,1.0,DEN,89.0,Beyond20,Run,3.0,3.0
2014122815,SEA,STL,1,1,1,,STL,35.0,Beyond20,Kickoff,-3.0,3.0
2014122815,SEA,STL,1,1,1,1.0,STL,80.0,Beyond20,Pass,-3.0,3.0
2014122815,SEA,STL,2,1,1,1.0,SEA,78.0,Beyond20,Run,-3.0,-3.0
2014122815,SEA,STL,3,1,1,1.0,STL,50.0,Beyond20,Run,-3.0,3.0
2014122815,SEA,STL,4,1,1,,SEA,35.0,Beyond20,Kickoff,-3.0,-3.0
2014122815,SEA,STL,4,1,1,1.0,SEA,70.0,Beyond20,Run,-3.0,-3.0
2014122815,SEA,STL,5,1,1,1.0,STL,69.0,Beyond20,Run,-3.0,3.0
2014122815,SEA,STL,13,2,3,,SEA,35.0,Beyond20,Kickoff,3.0,3.0
2014122815,SEA,STL,13,2,3,1.0,SEA,80.0,Beyond20,Run,3.0,3.0
2014122815,SEA,STL,14,2,3,,STL,35.0,Beyond20,Kickoff,3.0,-3.0
2014122815,SEA,STL,14,2,3,1.0,STL,80.0,Beyond20,Sack,3.0,-3.0
2014122815,SEA,STL,15,2,3,1.0,SEA,69.0,Beyond20,Run,3.0,3.0
2014122815,SEA,STL,16,2,3,,STL,35.0,Beyond20,Kickoff,7.0,-7.0
2014122815,SEA,STL,16,2,3,1.0,STL,83.0,Beyond20,Run,7.0,-7.0
2015091000,NE,PIT,1,1,1,,PIT,35.0,Beyond20,Kickoff,7.0,-7.0
2015091000,NE,PIT,1,1,1,1.0,PIT,80.0,Beyond20,Run,7.0,-7.0
2015091000,NE,PIT,2,1,1,1.0,NE,66.0,Beyond20,Pass,7.0,7.0
2015091000,NE,PIT,3,1,1,1.0,PIT,93.0,Beyond20,Run,7.0,-7.0
2015091000,NE,PIT,4,1,1,1.0,NE,90.0,Beyond20,Run,7.0,7.0
2015091000,NE,PIT,9,2,3,,NE,35.0,Beyond20,Kickoff,7.0,7.0
2015091000,NE,PIT,9,2,3,1.0,NE,80.0,Beyond20,Pass,7.0,7.0
2015091000,NE,PIT,10,2,3,,PIT,35.0,Beyond20,Kickoff,-8.0,8.0
2015091000,NE,PIT,10,2,3,1.0,PIT,80.0,Beyond20,Run,-8.0,8.0
2015091000,NE,PIT,11,2,3,,NE,35.0,Beyond20,Kickoff,-3.0,-3.0
2015091000,NE,PIT,11,2,3,1.0,NE,80.0,Beyond20,Run,-3.0,-3.0
2015091000,NE,PIT,12,2,3,1.0,PIT,73.0,Beyond20,Run,-3.0,3.0
2015091300,CHI,GB,1,1,1,,CHI,35.0,Beyond20,Kickoff,3.0,3.0
2015091300,CHI,GB,1,1,1,1.0,CHI,80.0,Beyond20,Run,3.0,3.0
2015091300,CHI,GB,2,1,1,,GB,35.0,Beyond20,Kickoff,-7.0,7.0
2015091300,CHI,GB,2,1,1,,None,35.0,Beyond20,Timeout,-7.0,-0.0
2015091300,CHI,GB,3,1,1,1.0,CHI,80.0,Beyond20,Run,-7.0,-7.0
2015091300,CHI,GB,4,1,1,1.0,GB,77.0,Beyond20,Pass,-7.0,7.0
2015091300,CHI,GB,5,1,1,,CHI,35.0,Beyond20,Kickoff,7.0,7.0
2015091300,CHI,GB,5,1,1,1.0,CHI,80.0,Beyond20,Run,7.0,7.0
2015091300,CHI,GB,9,2,3,,GB,35.0,Beyond20,Kickoff,-7.0,7.0
2015091300,CHI,GB,9,2,3,1.0,GB,59.0,Beyond20,Run,-7.0,7.0
2015091300,CHI,GB,10,2,3,,CHI,35.0,Beyond20,Kickoff,3.0,3.0
2015091300,CHI,GB,10,2,3,1.0,CHI,82.0,Beyond20,Run,3.0,3.0
2015091300,CHI,GB,11,2,3,,GB,35.0,Beyond20,Kickoff,-7.0,7.0
2015091300,CHI,GB,11,2,3,,None,35.0,Beyond20,Timeout,-7.0,-0.0
2015091301,STL,SEA,1,1,1,,SEA,35.0,Beyond20,Kickoff,-6.0,6.0
2015091301,STL,SEA,1,1,1,1.0,SEA,80.0,Beyond20,Run,-6.0,6.0
2015091301,STL,SEA,2,1,1,1.0,STL,88.0,Beyond20,Pass,-6.0,-6.0
2015091301,STL,SEA,3,1,1,,STL,35.0,Beyond20,Kickoff,7.0,7.0
2015091301,STL,SEA,3,1,1,1.0,STL,80.0,Beyond20,Pass,7.0,7.0
2015091301,STL,SEA,9,2,3,,STL,35.0,Beyond20,Kickoff,-3.0,-3.0
2015091301,STL,SEA,9,2,3,1.0,STL,84.0,Beyond20,Pass,-3.0,-3.0
2015091301,STL,SEA,10,2,3,1.0,SEA,39.0,Beyond20,Run,-3.0,3.0
2015091301,STL,SEA,11,2,3,,STL,35.0,Beyond20,Kickoff,7.0,7.0
2015091301,STL,SEA,11,2,3,1.0,STL,80.0,Beyond20,Pass,7.0,7.0
2015091301,STL,SEA,12,2,3,,SEA,35.0,Beyond20,Kickoff,6.0,-6.0
2015091301,STL,SEA,12,2,3,1.0,SEA,80.0,Beyond20,Pass,6.0,-6.0
2015091301,STL,SEA,13,2,3,,SEA,35.0,Beyond20,Kickoff,-8.0,8.0
2015091301,STL,SEA,13,2,3,1.0,SEA,80.0,Beyond20,Run,-8.0,8.0
2015091301,STL,SEA,14,2,3,1.0,STL,89.0,Beyond20,Run,-8.0,-8.0
2015091301,STL,SEA,15,2,3,1.0,SEA,63.0,Beyond20,Pass,-8.0,8.0
2015091302,JAC,CAR,1,1,1,,JAC,35.0,Beyond20,Kickoff,-3.0,-3.0
2015091302,JAC,CAR,1,1,1,1.0,JAC,80.0,Beyond20,Run,-3.0,-3.0
2015091302,JAC,CAR,2,1,1,1.0,CAR,70.0,Beyond20,Pass,-3.0,3.0
2015091302,JAC,CAR,3,1,1,,JAC,35.0,Beyond20,Kickoff,3.0,3.0
2015091302,JAC,CAR,3,1,1,1.0,JAC,80.0,Beyond20,Pass,3.0,3.0
2015091302,JAC,CAR,4,1,1,1.0,CAR,36.0,Beyond20,Run,3.0,-3.0
2015091302,JAC,CAR,5,1,1,1.0,JAC,57.0,Beyond20,Pass,3.0,3.0
2015091302,JAC,CAR,6,1,1,,CAR,35.0,Beyond20,Kickoff,-7.0,7.0
2015091302,JAC,CAR,6,1,1,1.0,CAR,80.0,Beyond20,Run,-7.0,7.0
2015091302,JAC,CAR,13,2,3,,CAR,35.0,Beyond20,Kickoff,-6.0,6.0
2015091302,JAC,CAR,13,2,3,1.0,CAR,80.0,Beyond20,Run,-6.0,6.0
2015091302,JAC,CAR,14,2,3,1.0,JAC,80.0,Beyond20,Run,-6.0,-6.0
2015091302,JAC,CAR,15,2,3,,JAC,35.0,Beyond20,Kickoff,-3.0,-3.0
2015091302,JAC,CAR,15,2,3,1.0,JAC,80.0,Beyond20,Run,-3.0,-3.0
2015091302,JAC,CAR,16,2,3,1.0,CAR,81.0,Beyond20,Run,-3.0,3.0
2015091302,JAC,CAR,17,2,3,1.0,JAC,89.0,Beyond20,Sack,-3.0,-3.0
2015091302,JAC,CAR,18,2,3,1.0,CAR,55.0,Beyond20,Run,-3.0,3.0
2015091303,WAS,MIA,1,1,1,,WAS,35.0,Beyond20,Kickoff,3.0,3.0
2015091303,WAS,MIA,1,1,1,1.0,WAS,80.0,Beyond20,Run,3.0,3.0
2015091303,WAS,MIA,2,1,1,,MIA,35.0,Beyond20,Kickoff,7.0,-7.0
2015091303,WAS,MIA,2,1,1,1.0,MIA,79.0,Beyond20,Pass,7.0,-7.0
2015091303,WAS,MIA,3,1,1,1.0,WAS,77.0,Beyond20,Pass,7.0,7.0
2015091303,WAS,MIA,4,1,1,1.0,MIA,64.0,Beyond20,Pass,7.0,-7.0
2015091303,WAS,MIA,10,2,3,,MIA,35.0,Beyond20,Kickoff,-3.0,3.0
2015091303,WAS,MIA,10,2,3,1.0,MIA,73.0,Beyond20,Pass,-3.0,3.0
2015091303,WAS,MIA,11,2,3,1.0,WAS,40.0,Beyond20,Run,-3.0,-3.0
2015091303,WAS,MIA,12,2,3,1.0,MIA,87.0,Beyond20,Pass,-3.0,3.0
2015091303,WAS,MIA,13,2,3,1.0,WAS,66.0,Beyond20,No Play,-3.0,-3.0
2015091303,WAS,MIA,14,2,3,1.0,MIA,80.0,Beyond20,Pass,-3.0,3.0
2015091304,BUF,IND,1,1,1,,IND,35.0,Beyond20,Kickoff,7.0,-7.0
2015091304,BUF,IND,1,1,1,1.0,IND,80.0,Beyond20,Run,7.0,-7.0
2015091304,BUF,IND,2,1,1,1.0,BUF,73.0,Beyond20,Run,7.0,7.0
2015091304,BUF,IND,3,1,1,1.0,IND,91.0,Beyond20,Pass,7.0,-7.0
2015091304,BUF,IND,4,1,1,1.0,BUF,66.0,Beyond20,Run,7.0,7.0
2015091304,BUF,IND,5,1,1,1.0,IND,92.0,Beyond20,Pass,7.0,-7.0
2015091304,BUF,IND,6,1,1,1.0,BUF,68.0,Beyond20,Run,7.0,7.0
2015091304,BUF,IND,7,1,1,,IND,35.0,Beyond20,Kickoff,3.0,-3.0
2015091304,BUF,IND,7,1,1,1.0,IND,96.0,Beyond20,Pass,3.0,-3.0
2015091304,BUF,IND,12,2,3,,BUF,35.0,Beyond20,Kickoff,7.0,7.0
2015091304,BUF,IND,12,2,3,1.0,BUF,80.0,Beyond20,Pass,7.0,7.0
2015091304,BUF,IND,13,2,3,,IND,35.0,Beyond20,Kickoff,-8.0,8.0
2015091304,BUF,IND,13,2,3,1.0,IND,65.0,Beyond20,Run,-8.0,8.0
2015091304,BUF,IND,14,2,3,,BUF,35.0,Beyond20,Kickoff,3.0,3.0
2015091304,BUF,IND,14,2,3,1.0,BUF,80.0,Beyond20,Run,3.0,3.0
