GameID,HomeTeam,AwayTeam,Drive,half,qtr,down,posteam,yrdline100,yrdregion,ydstogo,PlayType,1stdownconversion
2009092000,ATL,CAR,1,1,1,3.0,CAR,26.0,Beyond20,2,Pass,1
2009092000,ATL,CAR,1,1,1,3.0,CAR,20.0,10to20,7,Pass,0
2009092000,ATL,CAR,2,1,1,3.0,ATL,48.0,Beyond20,7,Pass,1
2009092000,ATL,CAR,3,1,1,3.0,CAR,94.0,Beyond20,9,Pass,0
2009092000,ATL,CAR,8,1,2,3.0,ATL,72.0,Beyond20,2,Pass,1
2009092000,ATL,CAR,8,1,2,3.0,ATL,63.0,Beyond20,4,Pass,1
2009092000,ATL,CAR,8,1,2,3.0,ATL,19.0,10to20,7,Pass,1
2009092000,ATL,CAR,11,1,2,3.0,CAR,62.0,Beyond20,4,Run,1
2009092000,ATL,CAR,12,2,3,3.0,ATL,74.0,Beyond20,4,Pass,1
2009092000,ATL,CAR,12,2,3,3.0,ATL,29.0,Beyond20,3,Pass,1
2009092000,ATL,CAR,12,2,3,3.0,ATL,17.0,10to20,3,Pass,0
2009092000,ATL,CAR,13,2,3,3.0,CAR,85.0,Beyond20,3,Pass,1
2009092000,ATL,CAR,13,2,3,3.0,CAR,74.0,Beyond20,7,Pass,1
2009092000,ATL,CAR,14,2,3,3.0,ATL,21.0,Beyond20,1,Run,0
2009092000,ATL,CAR,16,2,4,3.0,ATL,80.0,Beyond20,9,Pass,0
2009092000,ATL,CAR,17,2,4,3.0,CAR,50.0,Beyond20,3,Pass,1
2009092000,ATL,CAR,18,2,4,3.0,ATL,74.0,Beyond20,2,Run,0
2009092001,DET,MIN,1,1,1,3.0,MIN,59.0,Beyond20,3,Pass,1
2009092001,DET,MIN,2,1,1,3.0,DET,36.0,Beyond20,5,Pass,1
2009092001,DET,MIN,2,1,1,3.0,DET,12.0,10to20,5,Pass,0
2009092001,DET,MIN,4,1,1,3.0,DET,70.0,Beyond20,1,Run,1
2009092001,DET,MIN,5,1,2,3.0,MIN,47.0,Beyond20,1,Run,0
2009092001,DET,MIN,6,1,2,3.0,DET,84.0,Beyond20,8,Timeout,0
2009092001,DET,MIN,9,1,2,3.0,MIN,49.0,Beyond20,5,Pass,1
2009092001,DET,MIN,12,2,3,3.0,MIN,44.0,Beyond20,7,Pass,1
2009092001,DET,MIN,12,2,3,3.0,MIN,8.0,Inside10,5,Pass,0
2009092001,DET,MIN,17,2,3,3.0,DET,42.0,Beyond20,1,Pass,0
2009092001,DET,MIN,18,2,4,3.0,MIN,35.0,Beyond20,8,Pass,0
2009092001,DET,MIN,21,2,4,3.0,DET,68.0,Beyond20,4,Pass,1
2009092001,DET,MIN,21,2,4,3.0,DET,58.0,Beyond20,7,Pass,0
2009092001,DET,MIN,21,2,4,3.0,DET,41.0,Beyond20,5,Pass,1
2009092001,DET,MIN,21,2,4,3.0,DET,30.0,Beyond20,6,Pass,0
2009092001,DET,MIN,22,2,4,3.0,MIN,25.0,Beyond20,2,Run,0
2009092008,WAS,STL,1,1,1,3.0,WAS,74.0,Beyond20,9,Pass,0
2009092008,WAS,STL,2,1,1,3.0,STL,58.0,Beyond20,8,Pass,0
2009092008,WAS,STL,3,1,1,3.0,WAS,3.0,Inside10,3,Pass,0
2009092008,WAS,STL,4,1,1,3.0,STL,64.0,Beyond20,4,Pass,1
2009092008,WAS,STL,4,1,1,3.0,STL,53.0,Beyond20,4,Pass,1
2009092008,WAS,STL,5,1,2,3.0,WAS,43.0,Beyond20,2,Run,1
2009092008,WAS,STL,6,1,2,3.0,STL,13.0,10to20,3,Pass,1
2009092008,WAS,STL,6,1,2,3.0,STL,2.0,Inside10,2,Pass,1
2009092008,WAS,STL,7,1,2,3.0,WAS,77.0,Beyond20,9,Pass,1
2009092008,WAS,STL,7,1,2,3.0,WAS,57.0,Beyond20,7,Pass,1
2009092008,WAS,STL,10,2,3,3.0,WAS,74.0,Beyond20,5,Pass,1
2009092008,WAS,STL,10,2,3,3.0,WAS,5.0,Inside10,5,Pass,0
2009092008,WAS,STL,11,2,3,3.0,STL,71.0,Beyond20,6,Pass,1
2009092008,WAS,STL,11,2,3,3.0,STL,40.0,Beyond20,7,Pass,1
2009092008,WAS,STL,11,2,4,3.0,STL,9.0,Inside10,4,Pass,1
2009092008,WAS,STL,13,2,4,3.0,STL,41.0,Beyond20,2,Pass,0
2009092008,WAS,STL,14,2,4,3.0,WAS,71.0,Beyond20,1,Run,1
2009092008,WAS,STL,14,2,4,3.0,WAS,24.0,Beyond20,5,Pass,0
2009092008,WAS,STL,14,2,4,3.0,WAS,4.0,Inside10,3,Run,0
2009092007,TEN,HOU,3,1,1,3.0,HOU,74.0,Beyond20,7,Pass,1
2009092007,TEN,HOU,3,1,1,3.0,HOU,49.0,Beyond20,8,Pass,1
2009092007,TEN,HOU,3,1,1,3.0,HOU,34.0,Beyond20,4,Pass,1
2009092007,TEN,HOU,3,1,1,3.0,HOU,19.0,10to20,2,Pass,1
2009092007,TEN,HOU,5,1,2,3.0,HOU,72.0,Beyond20,2,Pass,0
2009092007,TEN,HOU,6,1,2,3.0,TEN,8.0,Inside10,3,Pass,1
2009092007,TEN,HOU,11,1,2,3.0,HOU,20.0,10to20,8,Pass,0
2009092007,TEN,HOU,14,2,3,3.0,TEN,72.0,Beyond20,6,Pass,0
2009092007,TEN,HOU,15,2,3,3.0,HOU,70.0,Beyond20,8,Pass,0
2009092007,TEN,HOU,17,2,3,3.0,HOU,75.0,Beyond20,5,Pass,0
2009092007,TEN,HOU,18,2,3,3.0,TEN,81.0,Beyond20,7,Pass,0
2009092007,TEN,HOU,19,2,3,3.0,HOU,36.0,Beyond20,1,Run,0
2009092007,TEN,HOU,20,2,3,3.0,TEN,57.0,Beyond20,1,Run,0
2009092007,TEN,HOU,21,2,4,3.0,HOU,70.0,Beyond20,4,Pass,0
2009092007,TEN,HOU,22,2,4,3.0,TEN,31.0,Beyond20,4,Run,0
2009092007,TEN,HOU,23,2,4,3.0,HOU,61.0,Beyond20,4,Run,0
2009092007,TEN,HOU,24,2,4,3.0,TEN,72.0,Beyond20,2,Pass,0
2009092007,TEN,HOU,25,2,4,3.0,HOU,21.0,Beyond20,7,Pass,0
2009092007,TEN,HOU,25,2,4,3.0,HOU,12.0,10to20,9,Run,0
2009092007,TEN,HOU,26,2,4,3.0,TEN,65.0,Beyond20,1,Run,1
2009092006,PHI,NO,1,1,1,3.0,NO,35.0,Beyond20,4,Pass,1
2009092006,PHI,NO,2,1,1,3.0,PHI,77.0,Beyond20,2,Run,1
2009092006,PHI,NO,5,1,1,3.0,NO,8.0,Inside10,8,Pass,0
2009092006,PHI,NO,6,1,1,3.0,PHI,55.0,Beyond20,5,Pass,0
2009092006,PHI,NO,7,1,2,3.0,NO,29.0,Beyond20,2,Pass,1
2009092006,PHI,NO,8,1,2,3.0,PHI,33.0,Beyond20,7,Pass,1
2009092006,PHI,NO,8,1,2,3.0,PHI,18.0,10to20,4,Pass,1
2009092006,PHI,NO,8,1,2,3.0,PHI,5.0,Inside10,5,Pass,0
2009092006,PHI,NO,10,1,2,3.0,PHI,92.0,Beyond20,5,Pass,0
2009092006,PHI,NO,16,2,3,3.0,NO,18.0,10to20,4,Pass,1
2009092006,PHI,NO,17,2,3,3.0,PHI,90.0,Beyond20,6,Pass,0
2009092006,PHI,NO,18,2,3,3.0,NO,20.0,10to20,6,Pass,1
2009092006,PHI,NO,18,2,3,3.0,NO,7.0,Inside10,7,Pass,0
2009092006,PHI,NO,19,2,3,3.0,PHI,18.0,10to20,8,Pass,1
2009092006,PHI,NO,19,2,3,3.0,PHI,4.0,Inside10,4,Run,0
2009092006,PHI,NO,20,2,4,3.0,NO,72.0,Beyond20,9,Pass,0
2009092006,PHI,NO,21,2,4,3.0,PHI,74.0,Beyond20,9,Pass,0
2009092006,PHI,NO,22,2,4,3.0,NO,19.0,10to20,4,Run,1
2009092006,PHI,NO,23,2,4,3.0,PHI,73.0,Beyond20,2,Pass,1
2009092006,PHI,NO,23,2,4,3.0,PHI,15.0,10to20,5,Run,1
2009092006,PHI,NO,23,2,4,3.0,PHI,5.0,Inside10,5,Pass,0
2009092006,PHI,NO,25,2,4,3.0,PHI,64.0,Beyond20,2,Run,1
2009092006,PHI,NO,25,2,4,3.0,PHI,11.0,10to20,5,Pass,1
2009092005,NYJ,NE,1,1,1,3.0,NE,36.0,Beyond20,7,Pass,0
2009092005,NYJ,NE,3,1,1,3.0,NE,44.0,Beyond20,5,Pass,0
2009092005,NYJ,NE,6,1,1,3.0,NYJ,59.0,Beyond20,7,Pass,0
2009092005,NYJ,NE,7,1,1,3.0,NE,74.0,Beyond20,2,Pass,1
2009092005,NYJ,NE,7,1,1,3.0,NE,61.0,Beyond20,1,Run,1
2009092005,NYJ,NE,8,1,1,3.0,NYJ,78.0,Beyond20,4,Pass,0
2009092005,NYJ,NE,9,1,2,3.0,NE,7.0,Inside10,5,Pass,0
2009092005,NYJ,NE,11,1,2,3.0,NE,87.0,Beyond20,7,Pass,1
2009092005,NYJ,NE,11,1,2,3.0,NE,74.0,Beyond20,6,Pass,1
2009092005,NYJ,NE,11,1,2,3.0,NE,11.0,10to20,3,Pass,0
2009092005,NYJ,NE,15,2,3,3.0,NYJ,54.0,Beyond20,9,Pass,1
2009092005,NYJ,NE,15,2,3,3.0,NYJ,6.0,Inside10,6,Pass,0
2009092005,NYJ,NE,17,2,4,3.0,NYJ,30.0,Beyond20,3,Pass,1
2009092005,NYJ,NE,18,2,4,3.0,NE,62.0,Beyond20,1,Run,0
2009092005,NYJ,NE,19,2,4,3.0,NYJ,48.0,Beyond20,3,Pass,0
2009092005,NYJ,NE,21,2,4,3.0,NYJ,51.0,Beyond20,3,Sack,0
2009092004,KC,OAK,1,1,1,3.0,OAK,76.0,Beyond20,6,Pass,0
2009092004,KC,OAK,2,1,1,3.0,KC,65.0,Beyond20,7,Pass,0
2009092004,KC,OAK,3,1,1,3.0,OAK,75.0,Beyond20,9,Pass,0
2009092004,KC,OAK,4,1,1,3.0,KC,63.0,Beyond20,4,Pass,1
2009092004,KC,OAK,4,1,1,3.0,KC,39.0,Beyond20,2,Pass,0
2009092004,KC,OAK,4,1,1,3.0,KC,13.0,10to20,9,Pass,0
2009092004,KC,OAK,6,1,2,3.0,KC,79.0,Beyond20,9,Pass,1
2009092004,KC,OAK,7,1,2,3.0,OAK,83.0,Beyond20,4,Pass,1
2009092004,KC,OAK,9,1,2,3.0,OAK,75.0,Beyond20,5,Pass,0
2009092004,KC,OAK,10,1,2,3.0,KC,35.0,Beyond20,9,Run,0
2009092004,KC,OAK,11,2,3,3.0,KC,49.0,Beyond20,2,Pass,1
2009092004,KC,OAK,12,2,3,3.0,OAK,40.0,Beyond20,1,Run,1
2009092004,KC,OAK,12,2,3,3.0,OAK,36.0,Beyond20,9,Pass,0
2009092004,KC,OAK,14,2,3,3.0,OAK,77.0,Beyond20,7,Pass,0
2009092004,KC,OAK,15,2,3,3.0,KC,45.0,Beyond20,5,Pass,1
2009092004,KC,OAK,15,2,3,3.0,KC,29.0,Beyond20,1,Run,1
2009092004,KC,OAK,16,2,4,3.0,OAK,88.0,Beyond20,4,Pass,0
2009092004,KC,OAK,17,2,4,3.0,KC,39.0,Beyond20,5,Sack,0
2009092004,KC,OAK,18,2,4,3.0,OAK,65.0,Beyond20,3,Pass,0
2009092004,KC,OAK,21,2,4,3.0,KC,71.0,Beyond20,1,Sack,0
2009092003,JAC,ARI,1,1,1,3.0,ARI,42.0,Beyond20,2,Pass,1
2009092003,JAC,ARI,2,1,1,3.0,JAC,11.0,10to20,2,Pass,0
2009092003,JAC,ARI,3,1,1,3.0,ARI,32.0,Beyond20,9,Pass,0
2009092003,JAC,ARI,6,1,2,3.0,JAC,65.0,Beyond20,7,Pass,0
2009092003,JAC,ARI,10,1,2,3.0,JAC,77.0,Beyond20,1,Run,0
2009092003,JAC,ARI,12,2,3,3.0,JAC,58.0,Beyond20,7,Pass,0
2009092003,JAC,ARI,14,2,3,3.0,JAC,55.0,Beyond20,2,Run,1
2009092003,JAC,ARI,17,2,4,3.0,ARI,68.0,Beyond20,6,Pass,1
2009092003,JAC,ARI,18,2,4,3.0,JAC,77.0,Beyond20,2,Pass,1
2009092003,JAC,ARI,18,2,4,3.0,JAC,60.0,Beyond20,2,Run,1
2009092003,JAC,ARI,21,2,4,3.0,ARI,43.0,Beyond20,1,Run,0
2009092002,GB,CIN,1,1,1,3.0,GB,58.0,Beyond20,9,Pass,0
2009092002,GB,CIN,3,1,1,3.0,GB,58.0,Beyond20,2,Pass,1
2009092002,GB,CIN,3,1,1,3.0,GB,29.0,Beyond20,2,Pass,1
2009092002,GB,CIN,3,1,1,3.0,GB,3.0,Inside10,3,Pass,1
2009092002,GB,CIN,7,1,2,3.0,GB,82.0,Beyond20,2,Run,0
2009092002,GB,CIN,8,1,2,3.0,CIN,1.0,Inside10,1,Run,1
2009092002,GB,CIN,11,1,2,3.0,CIN,73.0,Beyond20,3,Pass,1
2009092002,GB,CIN,11,1,2,3.0,CIN,5.0,Inside10,5,Pass,1
2009092002,GB,CIN,13,2,3,3.0,CIN,52.0,Beyond20,2,Pass,0
2009092002,GB,CIN,14,2,3,3.0,GB,95.0,Beyond20,9,Pass,1
2009092002,GB,CIN,14,2,3,3.0,GB,55.0,Beyond20,7,Run,1
2009092002,GB,CIN,15,2,3,3.0,CIN,53.0,Beyond20,1,Run,1
2009092002,GB,CIN,15,2,3,3.0,CIN,41.0,Beyond20,6,Pass,1
2009092002,GB,CIN,19,2,4,3.0,CIN,58.0,Beyond20,2,Run,1
2009092002,GB,CIN,19,2,4,3.0,CIN,36.0,Beyond20,2,Run,0
2009092002,GB,CIN,20,2,4,3.0,GB,83.0,Beyond20,8,Sack,0
2009092002,GB,CIN,21,2,4,3.0,CIN,24.0,Beyond20,5,Run,0
2009092010,SF,SEA,1,1,1,3.0,SEA,75.0,Beyond20,7,Sack,0
2009092010,SF,SEA,2,1,1,3.0,SF,40.0,Beyond20,8,Pass,1
2009092010,SF,SEA,3,1,1,3.0,SEA,61.0,Beyond20,2,Run,1
2009092010,SF,SEA,5,1,1,3.0,SEA,75.0,Beyond20,6,Pass,0
2009092010,SF,SEA,6,1,1,3.0,SF,81.0,Beyond20,9,Sack,0
2009092010,SF,SEA,7,1,2,3.0,SEA,49.0,Beyond20,1,Run,1
2009092010,SF,SEA,7,1,2,3.0,SEA,18.0,10to20,2,Pass,0
2009092010,SF,SEA,8,1,2,3.0,SF,71.0,Beyond20,1,Run,1
2009092010,SF,SEA,9,1,2,3.0,SEA,93.0,Beyond20,7,Pass,0
2009092010,SF,SEA,11,1,2,3.0,SEA,66.0,Beyond20,6,Run,1
2009092010,SF,SEA,11,1,2,3.0,SEA,1.0,Inside10,1,Run,0
2009092010,SF,SEA,11,1,2,3.0,SEA,1.0,Inside10,1,Pass,1
2009092010,SF,SEA,14,2,3,3.0,SEA,76.0,Beyond20,6,Pass,0
2009092010,SF,SEA,15,2,3,3.0,SF,69.0,Beyond20,5,Run,1
2009092010,SF,SEA,19,2,4,3.0,SF,82.0,Beyond20,4,Pass,1
2009092010,SF,SEA,20,2,4,3.0,SEA,81.0,Beyond20,3,Pass,0
2009092010,SF,SEA,21,2,4,3.0,SF,71.0,Beyond20,7,Pass,0
2009092010,SF,SEA,23,2,4,3.0,SF,75.0,Beyond20,3,Run,0
2009092009,BUF,TB,2,1,1,3.0,BUF,32.0,Beyond20,1,Pass,1
2009092009,BUF,TB,3,1,1,3.0,TB,62.0,Beyond20,4,Pass,1
2009092009,BUF,TB,3,1,1,3.0,TB,35.0,Beyond20,6,Pass,1
2009092009,BUF,TB,7,1,2,3.0,BUF,65.0,Beyond20,2,Pass,0
2009092009,BUF,TB,7,1,2,3.0,BUF,25.0,Beyond20,8,Pass,0
2009092009,BUF,TB,8,1,2,3.0,TB,66.0,Beyond20,4,Pass,1
2009092009,BUF,TB,9,1,2,3.0,BUF,82.0,Beyond20,8,Pass,0
2009092009,BUF,TB,11,1,2,3.0,BUF,59.0,Beyond20,2,Run,1
2009092009,BUF,TB,14,2,3,3.0,BUF,72.0,Beyond20,4,Pass,1
2009092009,BUF,TB,15,2,3,3.0,TB,69.0,Beyond20,4,Pass,0
2009092009,BUF,TB,17,2,3,3.0,TB,50.0,Beyond20,8,Pass,0
2009092009,BUF,TB,20,2,4,3.0,BUF,51.0,Beyond20,3,Pass,1
2009092009,BUF,TB,23,2,4,3.0,TB,6.0,Inside10,6,Pass,0
2009092009,BUF,TB,24,2,4,3.0,BUF,2.0,Inside10,1,Run,0
2009092009,BUF,TB,25,2,4,3.0,TB,53.0,Beyond20,6,Pass,0
2009092009,BUF,TB,25,2,4,3.0,TB,33.0,Beyond20,1,Pass,0
2009092013,SD,BAL,2,1,1,3.0,BAL,45.0,Beyond20,3,Pass,0
2009092013,SD,BAL,3,1,1,3.0,SD,97.0,Beyond20,8,Pass,1
2009092013,SD,BAL,3,1,1,3.0,SD,81.0,Beyond20,3,Pass,1
2009092013,SD,BAL,4,1,1,3.0,BAL,12.0,10to20,1,Pass,1
2009092013,SD,BAL,6,1,2,3.0,BAL,73.0,Beyond20,5,Pass,1
2009092013,SD,BAL,7,1,2,3.0,SD,50.0,Beyond20,8,Sack,0
2009092013,SD,BAL,8,1,2,3.0,BAL,80.0,Beyond20,4,Pass,0
2009092013,SD,BAL,9,1,2,3.0,SD,4.0,Inside10,4,Pass,0
2009092013,SD,BAL,11,1,2,3.0,SD,36.0,Beyond20,4,Pass,0
2009092013,SD,BAL,13,2,3,3.0,BAL,49.0,Beyond20,1,Pass,0
2009092013,SD,BAL,13,2,3,3.0,BAL,42.0,Beyond20,8,Pass,0
2009092013,SD,BAL,14,2,3,3.0,SD,76.0,Beyond20,6,Pass,1
2009092013,SD,BAL,16,2,3,3.0,SD,51.0,Beyond20,1,Run,1
2009092013,SD,BAL,16,2,3,3.0,SD,42.0,Beyond20,4,Pass,1
2009092013,SD,BAL,17,2,3,3.0,BAL,62.0,Beyond20,2,Pass,1
2009092013,SD,BAL,17,2,4,3.0,BAL,50.0,Beyond20,9,Pass,1
2009092013,SD,BAL,17,2,4,3.0,BAL,30.0,Beyond20,8,Pass,1
2009092013,SD,BAL,18,2,4,3.0,SD,31.0,Beyond20,1,Run,1
2009092013,SD,BAL,22,2,4,3.0,SD,28.0,Beyond20,3,Run,1
2009092013,SD,BAL,22,2,4,3.0,SD,15.0,10to20,2,Pass,0
2009092012,DEN,CLE,2,1,1,3.0,CLE,21.0,Beyond20,9,Pass,1
2009092012,DEN,CLE,2,1,1,3.0,CLE,4.0,Inside10,4,Pass,0
2009092012,DEN,CLE,3,1,1,3.0,DEN,57.0,Beyond20,8,Pass,0
2009092012,DEN,CLE,4,1,1,3.0,CLE,87.0,Beyond20,9,Run,1
2009092012,DEN,CLE,5,1,1,3.0,DEN,2.0,Inside10,2,Pass,1
2009092012,DEN,CLE,6,1,1,3.0,CLE,57.0,Beyond20,2,Pass,1
2009092012,DEN,CLE,6,1,1,3.0,CLE,30.0,Beyond20,6,Pass,0
2009092012,DEN,CLE,7,1,2,3.0,DEN,65.0,Beyond20,5,Pass,1
2009092012,DEN,CLE,7,1,2,3.0,DEN,14.0,10to20,8,Pass,1
2009092012,DEN,CLE,7,1,2,3.0,DEN,5.0,Inside10,5,Pass,0
2009092012,DEN,CLE,10,1,2,3.0,CLE,61.0,Beyond20,1,Run,0
2009092012,DEN,CLE,11,1,2,3.0,DEN,85.0,Beyond20,1,Run,1
2009092012,DEN,CLE,11,1,2,3.0,DEN,80.0,Beyond20,6,Pass,1
2009092012,DEN,CLE,13,2,3,3.0,CLE,76.0,Beyond20,9,Pass,1
2009092012,DEN,CLE,14,2,3,3.0,DEN,20.0,10to20,7,Pass,0
2009092012,DEN,CLE,15,2,3,3.0,CLE,50.0,Beyond20,4,Pass,0
2009092012,DEN,CLE,16,2,3,3.0,DEN,53.0,Beyond20,6,Pass,1
2009092012,DEN,CLE,16,2,3,3.0,DEN,27.0,Beyond20,9,Pass,0
2009092012,DEN,CLE,21,2,4,3.0,CLE,71.0,Beyond20,1,Sack,0
2009092012,DEN,CLE,22,2,4,3.0,DEN,43.0,Beyond20,2,Run,1
2009092012,DEN,CLE,22,2,4,3.0,DEN,32.0,Beyond20,3,Run,0
2009092011,CHI,PIT,1,1,1,3.0,CHI,67.0,Beyond20,6,Pass,0
2009092011,CHI,PIT,2,1,1,3.0,PIT,4.0,Inside10,4,Pass,0
2009092011,CHI,PIT,3,1,1,3.0,CHI,63.0,Beyond20,3,Pass,0
2009092011,CHI,PIT,5,1,2,3.0,CHI,73.0,Beyond20,3,Pass,1
2009092011,CHI,PIT,5,1,2,3.0,CHI,59.0,Beyond20,9,Pass,0
2009092011,CHI,PIT,6,1,2,3.0,PIT,71.0,Beyond20,3,Pass,1
2009092011,CHI,PIT,7,1,2,3.0,CHI,10.0,10to20,3,Pass,1
2009092011,CHI,PIT,7,1,2,3.0,CHI,6.0,Inside10,6,Pass,1
2009092011,CHI,PIT,10,2,3,3.0,CHI,63.0,Beyond20,8,Pass,0
2009092011,CHI,PIT,11,2,3,3.0,PIT,77.0,Beyond20,8,Pass,1
2009092011,CHI,PIT,11,2,3,3.0,PIT,60.0,Beyond20,1,Sack,0
2009092011,CHI,PIT,12,2,3,3.0,CHI,60.0,Beyond20,5,Pass,0
2009092011,CHI,PIT,15,2,3,3.0,PIT,49.0,Beyond20,9,Pass,1
2009092011,CHI,PIT,15,2,4,3.0,PIT,11.0,10to20,8,Sack,0
2009092011,CHI,PIT,16,2,4,3.0,CHI,65.0,Beyond20,3,Pass,1
2009092011,CHI,PIT,16,2,4,3.0,CHI,7.0,Inside10,7,Pass,1
2009092011,CHI,PIT,17,2,4,3.0,PIT,38.0,Beyond20,5,Run,1
2009092011,CHI,PIT,17,2,4,3.0,PIT,25.0,Beyond20,2,Pass,0
2009092011,CHI,PIT,18,2,4,3.0,CHI,39.0,Beyond20,4,Pass,1
2009092011,CHI,PIT,18,2,4,3.0,CHI,27.0,Beyond20,3,Run,0
2009092014,DAL,NYG,1,1,1,3.0,DAL,69.0,Beyond20,2,Pass,0
2009092014,DAL,NYG,2,1,1,3.0,NYG,12.0,10to20,9,Pass,0
2009092014,DAL,NYG,3,1,1,3.0,DAL,55.0,Beyond20,3,Pass,1
2009092014,DAL,NYG,3,1,1,3.0,DAL,45.0,Beyond20,3,Run,1
2009092014,DAL,NYG,4,1,1,3.0,NYG,73.0,Beyond20,8,Pass,0
2009092014,DAL,NYG,7,1,1,3.0,NYG,21.0,Beyond20,4,Pass,1
2009092014,DAL,NYG,8,1,2,3.0,DAL,1.0,Inside10,1,Pass,1
2009092014,DAL,NYG,9,1,2,3.0,NYG,38.0,Beyond20,5,Pass,0
2009092014,DAL,NYG,11,1,2,3.0,NYG,54.0,Beyond20,6,Pass,0
2009092014,DAL,NYG,13,1,2,3.0,NYG,22.0,Beyond20,4,Pass,1
2009092014,DAL,NYG,14,1,2,3.0,DAL,58.0,Beyond20,2,Run,1
2009092014,DAL,NYG,16,2,3,3.0,NYG,11.0,10to20,7,Pass,0
2009092014,DAL,NYG,17,2,3,3.0,DAL,54.0,Beyond20,8,Pass,0
2009092014,DAL,NYG,18,2,3,3.0,NYG,49.0,Beyond20,6,Pass,0
2009092014,DAL,NYG,19,2,3,3.0,DAL,3.0,Inside10,3,Run,1
2009092014,DAL,NYG,22,2,4,3.0,NYG,22.0,Beyond20,8,Pass,1
2009092014,DAL,NYG,23,2,4,3.0,DAL,80.0,Beyond20,7,Pass,0
2009092014,DAL,NYG,24,2,4,3.0,NYG,20.0,10to20,7,Pass,0
2009092014,DAL,NYG,25,2,4,3.0,DAL,58.0,Beyond20,8,Pass,1
2009092014,DAL,NYG,26,2,4,3.0,NYG,71.0,Beyond20,6,Pass,1
2009092014,DAL,NYG,26,2,4,3.0,NYG,41.0,Beyond20,4,Pass,1
2009092100,MIA,IND,2,1,1,3.0,MIA,67.0,Beyond20,2,Pass,1
2009092100,MIA,IND,3,1,1,3.0,IND,56.0,Beyond20,9,Pass,0
2009092100,MIA,IND,4,1,1,3.0,MIA,71.0,Beyond20,1,Run,1
2009092100,MIA,IND,4,1,1,3.0,MIA,64.0,Beyond20,5,Pass,1
2009092100,MIA,IND,4,1,2,3.0,MIA,47.0,Beyond20,2,Run,1
2009092100,MIA,IND,4,1,2,3.0,MIA,27.0,Beyond20,9,Pass,0
2009092100,MIA,IND,5,1,2,3.0,IND,36.0,Beyond20,3,Pass,1
2009092100,MIA,IND,6,1,2,3.0,MIA,75.0,Beyond20,5,Pass,1
2009092100,MIA,IND,6,1,2,3.0,MIA,45.0,Beyond20,5,Sack,0
2009092100,MIA,IND,7,1,2,3.0,IND,80.0,Beyond20,3,Pass,0
2009092100,MIA,IND,8,1,2,3.0,MIA,52.0,Beyond20,2,Run,1
2009092100,MIA,IND,8,1,2,3.0,MIA,32.0,Beyond20,7,Run,0
2009092100,MIA,IND,10,2,3,3.0,MIA,70.0,Beyond20,5,Pass,1
2009092100,MIA,IND,10,2,3,3.0,MIA,36.0,Beyond20,1,Run,1
2009092100,MIA,IND,10,2,3,3.0,MIA,31.0,Beyond20,7,Pass,0
2009092100,MIA,IND,12,2,3,3.0,MIA,73.0,Beyond20,3,Pass,1
2009092100,MIA,IND,12,2,3,3.0,MIA,31.0,Beyond20,6,Pass,1
2009092100,MIA,IND,12,2,4,3.0,MIA,3.0,Inside10,1,Run,1
2009092100,MIA,IND,13,2,4,3.0,IND,19.0,10to20,2,Pass,1
2009092100,MIA,IND,14,2,4,3.0,MIA,73.0,Beyond20,5,Pass,1
2009092100,MIA,IND,14,2,4,3.0,MIA,55.0,Beyond20,7,Pass,1
2009092100,MIA,IND,14,2,4,3.0,MIA,30.0,Beyond20,6,Run,0
2009092100,MIA,IND,16,2,4,3.0,MIA,76.0,Beyond20,4,Pass,1
2009092100,MIA,IND,16,2,4,3.0,MIA,46.0,Beyond20,1,Run,1
2009092700,BAL,CLE,1,1,1,3.0,CLE,53.0,Beyond20,4,Pass,1
2009092700,BAL,CLE,2,1,1,3.0,BAL,12.0,10to20,4,Run,0
2009092700,BAL,CLE,3,1,1,3.0,CLE,58.0,Beyond20,4,Sack,0
2009092700,BAL,CLE,4,1,1,3.0,BAL,58.0,Beyond20,8,Pass,1
2009092700,BAL,CLE,4,1,1,3.0,BAL,9.0,Inside10,7,Sack,0
2009092700,BAL,CLE,5,1,2,3.0,CLE,44.0,Beyond20,6,Pass,0
2009092700,BAL,CLE,6,1,2,3.0,BAL,79.0,Beyond20,5,Pass,1
2009092700,BAL,CLE,6,1,2,3.0,BAL,40.0,Beyond20,3,Run,1
2009092700,BAL,CLE,6,1,2,3.0,BAL,7.0,Inside10,4,Run,0
2009092700,BAL,CLE,7,1,2,3.0,CLE,66.0,Beyond20,7,Pass,0
2009092700,BAL,CLE,10,2,3,3.0,BAL,59.0,Beyond20,9,Pass,0
2009092700,BAL,CLE,11,2,3,3.0,CLE,56.0,Beyond20,7,Pass,1
2009092700,BAL,CLE,13,2,3,3.0,CLE,57.0,Beyond20,5,Pass,1
2009092700,BAL,CLE,13,2,3,3.0,CLE,18.0,10to20,4,Pass,1
2009092700,BAL,CLE,14,2,4,3.0,BAL,67.0,Beyond20,7,Pass,1
2009092700,BAL,CLE,15,2,4,3.0,CLE,64.0,Beyond20,3,Pass,0
2009092700,BAL,CLE,21,2,4,3.0,CLE,88.0,Beyond20,8,Pass,0
2009092700,BAL,CLE,22,2,4,3.0,BAL,44.0,Beyond20,2,Run,0
2009092711,NYJ,TEN,1,1,1,3.0,NYJ,19.0,10to20,3,Pass,1
