team,season,win_pct,rtg_rat,log_rtg_rat,eFG,Tov,Reb,Ftr
NYK,2002,0.45121951219512196,0.9858757062146892,-0.014224990931347326,0.05131640758923103,-0.21382297336048642,-1.2715953890593974,-1.817674162620851
HOU,2002,0.524390243902439,1.0165692007797271,0.01643342927005763,0.4362988097528432,1.5430156408024438,0.8955837783123299,0.9445444318288204
IND,2002,0.5853658536585366,1.0376984126984126,0.03700519599355415,0.4124462437808842,-0.38722429841639205,0.4267601668699243,0.9859752634213356
NJN,2002,0.5975609756097561,1.0581039755351682,0.05647860416047089,0.2899822259889271,-1.3250097245102312,0.5918794705014464,0.7775156347843968
DET,2002,0.6097560975609756,1.042042042042042,0.041182289966415306,0.43308208082267086,-0.41801700466462577,-0.03041217000133052,0.650039841355363
MIN,2002,0.6219512195121951,1.0221579961464353,0.02191607488814906,0.5884176429690939,0.1366233068587057,0.3485159126670063,0.10704354922537539
DEN,2002,0.2073170731707317,0.9101678183613031,-0.09412628069208949,-1.8195563402123869,0.4155284010067625,1.5177363131841606,-2.6042254996886633
CHI,2002,0.36585365853658536,0.9488636363636365,-0.05249018262139657,0.03582045818084908,1.5471829099827823,-0.9330201584579649,-1.3028895084535976
LAC,2002,0.32926829268292684,0.9578651685393258,-0.04304825356851372,-0.514431053514077,1.2129711543985078,-0.24181373159770433,0.835792048566205
UTA,2002,0.573170731707317,1.0262645914396888,0.025925599895056578,0.6525912943591156,0.5772537647394737,0.8986648147407948,0.7458348732721094
CLE,2002,0.2073170731707317,0.9044048734770384,-0.10047814996276752,-1.4878161675071022,2.4745691398966887,1.3777565933317997,-0.8297350864841684
TOR,2002,0.2926829268292683,0.9392523364485982,-0.06267110696277568,-1.148045253538262,0.3676538719244737,-0.3476089957140223,-0.655806975712994
MIL,2002,0.5121951219512195,1.0018416206261511,0.0018399269220072951,0.2232352031859791,-0.9423203061630097,-1.4799117067420042,-0.40791520849710455
SAS,2002,0.7317073170731707,1.0591775325977932,0.05749269430436832,1.6267784375140282,0.7098687053338767,0.03694417923860787,1.51283669501324
NOH,2002,0.573170731707317,1.0226377952755907,0.02238536296080037,0.038034724894845655,-0.0843286010894546,1.5916823361271781,-0.19374493438591178
PHI,2002,0.5853658536585366,1.024390243902439,0.024097551579060524,-0.7862221625212696,-1.8221346050050802,0.9806808727442944,0.5615795021105011
HOU,2003,0.5487804878048781,1.0191919191919192,0.01901007722497336,1.3389652347764889,2.3999758628851886,0.325319113064639,-0.31906542509753555
SAC,2003,0.6707317073170732,1.0514775977121067,0.05019641085720522,0.8775249434432261,-0.5247067272003496,-1.3765729607659505,1.4007153018320497
PHI,2003,0.4024390243902439,0.9725220804710499,-0.027862498892736943,-0.42001830913215055,0.5748114517454855,-0.3494494065313209,0.28795162481331277
MEM,2003,0.6097560975609756,1.025440313111546,0.025122094117337672,0.5135542079926371,-1.3051497073626057,-0.696809786451944,-0.47296656445749163
LAC,2003,0.34146341463414637,0.9539170506912442,-0.0471785602750905,-1.5032521800185612,1.5815615611202012,0.9357301191225812,1.2350263531527659
LAL,2003,0.6829268292682927,1.0414610069101677,0.04062454166148342,0.34707891951724107,-1.1005334215763525,0.487403408599139,0.6401654881271397
MIN,2003,0.7073170731707317,1.0621865596790372,0.0603295756395682,1.5805852597155483,-0.3415829320294332,-0.23698077143171445,-0.22465458132490818
POR,2003,0.5,0.9866793529971457,-0.013410162647423661,-0.1532022360902283,0.7500930312014107,0.42274706970060044,0.2759706178837782
NJN,2003,0.573170731707317,1.0285714285714285,0.028170876966696224,0.3855940755676492,-0.9264731011985754,-0.06884124321204059,-0.03792618367963554
WAS,2003,0.3048780487804878,0.9427480916030534,-0.0589561671331197,-1.186390210963747,0.8537150219111667,0.0755884273629379,0.7522200468971161
DEN,2003,0.524390243902439,1.011684518013632,0.01161678117066924,-0.5369377396083648,-1.0284440537172566,-0.04188806750165532,0.6806213766546203
CLE,2003,0.4268292682926829,0.9731285988483686,-0.02723903816218372,-0.6806275633854248,1.0272067526012396,1.3508166596438058,0.1634789293665796
NOH,2003,0.5,0.9990234374999999,-0.000977039647826724,-0.5913889203548817,-0.6199326733153914,0.6358896989014609,0.053343278580199396
DET,2003,0.6585365853658537,1.069182389937107,0.06689423483003022,0.7611927949061917,-0.6161262705903106,0.6310118130129863,1.2820727767050977
ATL,2003,0.34146341463414637,0.9519321394910463,-0.049261528778677906,-0.40243058958302774,1.7063433938744572,-0.2799146448922405,0.043803704192545194
UTA,2003,0.5121951219512195,0.9864472410454986,-0.013645435896913645,-0.4220488399603094,0.49348133528715127,2.141876047627366,-1.4928564373334694
DAL,2003,0.6341463414634146,1.0437616387337056,0.04283114800334979,-0.1424201743566192,-2.0710141803794713,0.9902679512477732,-0.28399929106844096
CHI,2003,0.2804878048780488,0.9342359767891681,-0.06802622085585659,-0.8584490210682544,0.5376842543581192,-0.1730591717736668,-1.574600428775646
PHO,2003,0.35365853658536583,0.9611374407582939,-0.03963786175903835,-0.2772024029642541,-0.26894352183663456,-1.1635810287363475,-0.8774420849578174
GSW,2003,0.45121951219512196,0.9922928709055877,-0.0077369825021524515,-0.0556996951041539,0.5381506175582264,0.15070178400911408,0.41906781090511386
BOS,2003,0.43902439024390244,0.9845708775313403,-0.015549390064861864,0.27751862396279253,-0.21109718742856792,-1.7278511523612519,0.15967025430399762
MIA,2003,0.5121951219512195,1.0049164208456245,0.004904374715089898,-0.0062663915846897,-0.6811262791950101,0.27693805101772545,-0.9082731804935613
ORL,2003,0.25609756097560976,0.9302536231884058,-0.07229801690848242,-1.5256839800795712,0.10656632566051835,-1.068849676970654,0.10240541775492326
IND,2003,0.7439024390243902,1.067901234567901,0.06569525926539474,0.4448010568304499,-1.1883128253138104,0.7864684717757464,0.702320869345488
NYK,2003,0.47560975609756095,0.9845111326234269,-0.015610073071078574,0.45723933634133984,1.3566579754000427,0.2686767862377047,-1.3336864550043512
SAS,2003,0.6951219512195121,1.0860786397449522,0.08257363117827014,1.4768927242194305,-0.5518533435990042,1.359798921412093,0.12241272194371114
OKC,2003,0.45121951219512196,0.9935185185185185,-0.006502577487566957,0.5176658543524653,-0.004040856310862049,-1.4344143551016846,-0.8473528381532263
MIL,2003,0.5,1.0104364326375712,0.010382349042217907,-0.3281762361775835,-0.44022757867182494,-0.2010116787695036,1.2079722831228552
TOR,2003,0.4024390243902439,0.9661354581673306,-0.03445122875424608,0.19092057359488304,-0.0002534400040161068,-2.034005014834959,-1.3029155841558289
ORL,2004,0.43902439024390244,0.9776328052190122,-0.022621134234401218,-0.2124606443025879,1.0609470243864605,0.41906676039379737,0.3005516628252065
CLE,2004,0.5121951219512195,1.0085146641438032,0.008478618855552195,-0.5689168037230654,-0.8142650892515062,1.311880795733966,-0.11130337144042675
LAL,2004,0.4146341463414634,0.9703770197486534,-0.03007060284802113,-0.2906162041455805,1.745221212971546,0.1996445092691395,0.9333130926091029
LAC,2004,0.45121951219512196,0.9915413533834586,-0.008494623991422857,-0.115310537562316,1.3828861147827751,0.5481440158395384,1.2130439056342615
TOR,2004,0.4024390243902439,0.9834406623735051,-0.01669797609616414,-0.2751849276110433,-0.599765942355648,-1.7011265234286888,0.12420729734726532
DAL,2004,0.7073170731707317,1.0595581171950048,0.05785195063853359,0.7301823927770345,-1.315842806442783,-0.36467777266268536,0.9708177901144823
POR,2004,0.32926829268292684,0.958217270194986,-0.042680731114880556,0.17404211437089454,1.9218500970605972,-0.9131251747435628,0.432029249116173
OKC,2004,0.6341463414634146,1.0237226277372264,0.023445618574680943,-0.059743370469356516,0.075224584601509,1.2239217648896714,0.2769203239034505
PHI,2004,0.524390243902439,0.9923298178331735,-0.007699749301303003,-0.39703622965069907,-0.9100645195274194,-0.6032005579499785,-0.26530922558022707
IND,2004,0.5365853658536586,1.0086042065009562,0.008567401285298804,0.1731985879276191,0.36671674587435843,-0.7339457495603985,0.646583468738164
UTA,2004,0.3170731707317073,0.9561643835616439,-0.04482543138006427,-1.1129886080305338,0.5929345937066586,1.4134039836474612,-1.8808788422904092
CHI,2004,0.573170731707317,1.0109670987038883,0.010907396189192953,0.6324288904589741,0.7731534588940893,0.3284349308912833,-0.8134590823807561
PHO,2004,0.7560975609756098,1.069094304388422,0.06681184554059123,2.089427551042403,0.27714428316858347,-1.395061277302787,1.2798757509948746
GSW,2004,0.4146341463414634,0.9794200187090739,-0.020794700154508357,-0.6138546879728909,-1.1650942735361096,-0.79361155397957,-0.7502790777822032
MIA,2004,0.7195121951219512,1.0688651794374395,0.0665975056959,2.344115693608673,0.5100386695968534,0.37599286905120716,0.527175677836641
MIL,2004,0.36585365853658536,0.9708561020036429,-0.029577017343686163,-0.872560243603228,0.4810006921458501,0.33485560316888674,0.7899217131235986
NYK,2004,0.4024390243902439,0.9752066115702479,-0.025105921131076358,-0.6063397537854708,-0.00013069311600778482,-0.17443762914777627,-0.7184279754176196
SAS,2004,0.7195121951219512,1.0880566801619433,0.08439324281389537,1.4979848131304432,-1.0341565451140933,0.9021017888804073,0.05844498444811634
ATL,2004,0.15853658536585366,0.9054905490549054,-0.09927843897994552,-1.8291414610882053,0.6438741749739441,0.9432919536473029,-2.1495785306219712
NOH,2004,0.21951219512195122,0.9257195914577531,-0.07718390719455018,-1.6697357067491758,0.20434390993732385,-0.07800352215048326,-1.3265791728170593
HOU,2004,0.6219512195121951,1.0442477876106195,0.04329680575332426,1.0176036856221329,0.4262956638466784,0.2723313677780588,-0.07951381746226428
SAC,2004,0.6097560975609756,1.021256931608133,0.021034154545426297,0.12347536968336162,-0.9590420706620046,-0.7218561862874261,0.342799251969645
DET,2004,0.6585365853658537,1.0434782608695652,0.0425596144187959,0.4046652898267803,-0.1117662079481929,1.398693731156907,1.1407494322720246
MEM,2004,0.5487804878048781,1.0252672497570456,0.02495331007611723,0.8472730573726595,-0.7627536570979658,-0.9841408558877695,-0.7503209300605869
MIN,2004,0.5365853658536586,1.0150093808630394,0.01489785468063696,0.6169688758883928,1.0429147247186934,0.030845320376934094,0.28754737685476917
DEN,2004,0.5975609756097561,1.0202117420596728,0.020010196006885472,0.06283964121066159,-0.8997153734820671,0.03867263363631118,0.5599537719913937
NJN,2004,0.5121951219512195,0.9835111542192048,-0.01662629986583134,-0.5973100430370103,-1.0394861724785436,-0.4361446470123905,-0.9998534133038346
WAS,2004,0.5487804878048781,0.9972093023255815,-0.0027945989310158,-0.8739155366226358,-1.1980647910345161,0.3731672016289876,0.9786468267889749
BOS,2004,0.5487804878048781,1.0084427767354598,0.008407335835973449,0.7570766251160901,0.36902059848555085,-0.8636207216293755,-0.03114907056479536
CHA,2004,0.21951219512195122,0.9404651162790697,-0.06138072154129183,-1.5709317695271534,-1.0473066901555759,0.14006431160492241,-1.454340168521329
PHO,2005,0.6585365853658537,1.053875236294896,0.0524740714759744,1.724060792877496,-0.7199247867979365,-1.9108695750318596,-0.958543007265417
WAS,2005,0.5121951219512195,1.0186393289841567,0.018467745545840172,-0.7351588996767817,-1.635325532652069,0.11524313448551703,0.7994719200415993
SAC,2005,0.5365853658536586,1.0161904761904763,0.01606080815018443,0.15051012856177332,0.11573004713201603,-0.7935400400153192,1.4728255694252228
UTA,2005,0.5,0.9728971962616821,-0.027476858840983078,-0.8352191254873481,0.7457822934799212,1.8515477695952156,-0.46901492625156344
SAS,2005,0.7682926829268293,1.0773092369477912,0.0744664850461003,2.088366700675972,0.026418202112541457,0.08572790256181373,-0.30584049702397414
PHI,2005,0.4634146341463415,0.9805735430157262,-0.01961763053309544,-0.4804204260841895,-0.717051080647296,-0.992592359636138,0.8536063488772468
TOR,2005,0.32926829268292684,0.9716060337178349,-0.028804871789175127,-1.1331356948470148,-0.811916181755808,-0.4302240332201533,-0.391207192579441
ORL,2005,0.43902439024390244,0.9888372093023255,-0.011225562219815279,0.22825437822318187,1.2395287453945596,0.3341738659068665,0.15565308379556458
POR,2005,0.25609756097560976,0.9034852546916889,-0.10149548929145388,-1.2108850074609026,1.339897244935824,-1.724397719215147,-0.4968537362431589
MIA,2005,0.6341463414634146,1.0401913875598086,0.03940472272229801,1.4777136366579804,1.0540374711344964,1.0233540611754401,0.0824543569712372
IND,2005,0.5,1.0205078125,0.020300358799458285,0.8455396815772238,1.2630031589871251,-0.10848387000114253,0.6020904259832834
MEM,2005,0.5975609756097561,1.0423228346456694,0.0414517174629794,1.0105462623416848,-0.6147871715085684,-0.7477897677551208,0.10559604886869046
ATL,2005,0.3170731707317073,0.9534050179211471,-0.04771547303966643,-0.9815166193508233,0.41562592921520464,0.294677294539879,-0.5561236428805486
LAL,2005,0.5487804878048781,1.0255439924314096,0.025223196129353826,0.3132603206578516,-0.20029717952171275,0.7927681247048615,0.08249768515515062
MIN,2005,0.4024390243902439,0.9799043062200957,-0.020300358799458254,0.17670063398660685,0.6196822468752817,-1.1531106921124659,-0.250986917633365
DAL,2005,0.7317073170731707,1.0647619047619048,0.06275121056347545,0.7287694191313082,-0.43459226641535526,1.335438942126237,0.7874527328587686
MIL,2005,0.4878048780487805,0.9897579143389198,-0.010294896726862198,-0.45483717583902405,-0.042428371795382384,0.6427552123280206,-0.6726490385301266
GSW,2005,0.4146341463414634,0.9868173258003766,-0.013270336920896698,-0.46676861815410736,-0.8432631912536436,-0.4816931387978744,-0.31957246525155125
OKC,2005,0.4268292682926829,0.971153846153846,-0.029270382300113338,-0.8551429369132659,0.043895075179789134,-0.18025672429737077,-0.37702487868808593
CHI,2005,0.5,1.0058027079303675,0.0057859370670439265,0.8601698978939882,-0.029182387136710286,0.33347149650534325,-2.2277168286962987
NOH,2005,0.4634146341463415,0.9709737827715357,-0.02945581129061272,-1.4238627344813468,-1.008937992738435,0.1130029597892623,0.3733482953744666
DET,2005,0.7804878048780488,1.0746847720659554,0.07202738329026917,0.7311479498001502,-1.8762403624332993,0.026990914460275597,0.7000915703197101
CHA,2005,0.3170731707317073,0.9606373008434864,-0.0401583597292448,-1.8530112203149243,-2.524820848855539,-0.7242767647327544,-0.833454156353237
CLE,2005,0.6097560975609756,1.0227703984819734,0.02251502236763477,0.06311518142568198,0.3355402492762397,1.3449342019281965,1.0679765703893003
NYK,2005,0.2804878048780488,0.9369369369369369,-0.06513930217096149,-1.1346858803546571,2.2214496131461954,1.3192268261078506,0.25288705783065285
HOU,2005,0.4146341463414634,0.9835430784123911,-0.016593840981211357,-0.05631238520413967,0.8927996378704515,0.04351011897969462,-0.19259890966376736
NJN,2005,0.5975609756097561,1.0146484375,0.0145421854997743,0.046134909729669,-0.5225438888862904,0.12749826126468133,-0.09080013519047166
DEN,2005,0.5365853658536586,1.002851711026616,0.002847652612511697,-0.2085695004672949,-0.7508789951509792,-0.3844523780507193,0.8635744429400736
BOS,2005,0.4024390243902439,0.9840972871842844,-0.01603051772739008,0.499064807322829,1.3657830580807617,-0.5482197311295247,-0.5365926159415885
LAC,2005,0.573170731707317,1.0164092664092665,0.016276089314547264,0.6025580864398947,1.195023564278473,0.4397708311606189,0.6491065838463443
NJN,2006,0.5,0.9915572232645404,-0.008478618855552119,0.5431707060484221,0.3429694991241693,-0.3265094686864838,-0.5746746548398237
MIA,2006,0.5365853658536586,0.9905033238366572,-0.009542057133203047,0.7811395993212862,0.4017483111289492,-0.601561521097061,-0.2951435750279585
BOS,2006,0.2926829268292683,0.9653882132834425,-0.035224964983537166,-0.8412023559216174,0.6704876771240983,0.29295724849695315,-0.6010675193032781
LAL,2006,0.5121951219512195,1.0,0.0,0.41694877520746226,0.5642169178998132,-0.5142009054582884,-0.3700139671502557
ATL,2006,0.36585365853658536,0.951061865189289,-0.050176165777309135,-1.182479694401286,0.4366216357032915,0.03611268664284775,-0.13708276742337214
TOR,2006,0.573170731707317,1.009433962264151,0.009389740349839137,0.012543028149496125,-0.9815624582720122,-1.066758497673449,0.5669217685120288
MIN,2006,0.3902439024390244,0.9629286376274329,-0.03777597415890721,-0.30297060203149073,1.0930767220816588,-0.9009615852204893,0.13788659238236323
DEN,2006,0.5487804878048781,1.0160528800755428,0.015925395120323146,0.06602669992292926,0.12880365739791413,0.23361993461196548,1.8491614605372049
DET,2006,0.6463414634146342,1.04510556621881,0.04411790061964827,0.41080679813961296,-1.68935348140927,-0.25137214610906145,0.09310554888591724
NOH,2006,0.47560975609756095,0.984037558685446,-0.016091213262538068,-0.7398186080561615,0.336996616337864,1.2576428708927416,0.09174809532291793
IND,2006,0.4268292682926829,0.9753554502369669,-0.02495331007611718,-0.6157075170187403,0.2440054793739882,0.3733996968931133,-0.7050572857960336
POR,2006,0.3902439024390244,0.9563239308462237,-0.04465858352667039,-0.9278839337104029,0.7636523436119436,0.4141401287451154,-0.7076169721152638
PHI,2006,0.4268292682926829,0.9691300280636107,-0.03135648820561701,-0.7873614245131118,-0.07234134718475986,-0.6381700974690206,0.9731093596788348
SAS,2006,0.7073170731707317,1.093093093093093,0.08901137765629684,1.8441091336963684,-0.24852231107877173,-0.027696277356422726,0.9513651445062962
MEM,2006,0.2682926829268293,0.9519145146927872,-0.04928004371339793,-0.9325545712451531,0.8417563221547802,-0.9957318273817828,1.3396896330393846
WAS,2006,0.5,0.9954792043399638,-0.004531045359600138,-0.9637537854634979,-1.3691595243430739,-0.29303440011911047,0.6519148515731146
OKC,2006,0.3780487804878049,0.971894832275612,-0.02850767762275512,-0.6025502300592503,0.28772987979274744,-0.42396101721168755,-0.4187766420106886
ORL,2006,0.4878048780487805,1.0076849183477428,0.007655539781328499,0.7543504725425757,1.2485840688296332,0.9909690216140206,-0.27401869163167075
NYK,2006,0.4024390243902439,0.9715073529411765,-0.028906441545650256,-0.36475438851496145,2.1248992220897853,1.6514135775635546,0.6791466295083706
UTA,2006,0.6219512195121951,1.0289719626168223,0.02856020926672801,0.19536325158957116,0.03535393142064911,2.2509137398450103,-0.8693648186675632
LAC,2006,0.4878048780487805,0.9952651515151515,-0.0047460933892556805,-0.26860040599392093,0.8677687906366199,0.6208966094637515,0.8781428007907349
CLE,2006,0.6097560975609756,1.0414610069101677,0.04062454166148342,0.1642654501602668,-0.9539860497728468,1.8220658656924846,-0.5578917467496243
PHO,2006,0.7439024390243902,1.0704887218045114,0.06811529354559254,2.1808191409080373,-0.08278620179181626,-1.754472082301085,0.2735619283986128
HOU,2006,0.6341463414634146,1.0526315789473684,0.05129329438755048,1.2303387683338252,0.010447510620978246,0.8775062705407911,-0.28380730889945266
SAC,2006,0.4024390243902439,0.9833333333333334,-0.016807118316381174,-0.8448415293495817,-1.0101531690354932,-1.4223111957035233,1.4005755986195
GSW,2006,0.5121951219512195,0.9962756052141526,-0.003731347612858247,0.2362343771666456,-1.4685049676101154,-1.5901019279672683,-1.3760060093852613
DAL,2006,0.8170731707317073,1.0784883720930232,0.07556040523403672,1.167808884819001,-0.5200540933858264,1.2228193023586662,-0.2636937697850058
MIL,2006,0.34146341463414637,0.9579230080572964,-0.042987871613248824,-0.6774841235318155,-0.26050566964728955,-1.3976379366658869,-0.6983852202570223
CHI,2006,0.5975609756097561,1.0532128514056227,0.05184535081169915,0.7402352366869758,-1.061426996161841,0.9752886996373892,-0.6434653198899559
CHA,2006,0.4024390243902439,0.9628252788104089,-0.037883317902301365,-0.7465161048646677,-0.5974277928522234,-0.635963495785479,-1.2153406773116076
MIA,2007,0.18292682926829268,0.9136363636363637,-0.09032263829328573,-1.054460143598052,0.5387200605397592,-1.9765019366996233,-0.75704922812411
NJN,2007,0.4146341463414634,0.9506398537477148,-0.05061999084650822,-0.566755519066252,1.0891009860780652,0.1349524719660528,-0.4400567675828572
ATL,2007,0.45121951219512196,0.9816345270890725,-0.018536211907915285,-0.6459366702674252,0.7798408494294156,0.47305279383996235,1.2844169484062486
DET,2007,0.7195121951219512,1.0826044703595723,0.07936968465317963,0.923895863056897,-1.4612727985792904,1.0133417340579862,-0.3918936410455278
PHO,2007,0.6707317073170732,1.0481036077705828,0.046982443388798,2.343311376702899,1.1412772588304396,-2.2142923169653543,1.0644391351453053
GSW,2007,0.5853658536585366,1.0210045662100455,0.02078701146444315,0.07974507188204417,-2.28648389610142,-0.8238040455040134,-1.414001151509229
BOS,2007,0.8048780487804879,1.1142568250758342,0.10818765809014773,2.4075646572899103,-0.3876762599342485,0.34329877952539806,0.38833539765638897
MIN,2007,0.2682926829268293,0.9334532374100719,-0.06886441108469377,-1.1048365952285322,0.5231568692585572,0.3601785009654236,-2.415495252424414
MIL,2007,0.3170731707317073,0.9335106382978723,-0.06880291992402876,-1.5694472757781197,0.4858041066012788,1.0059685129283362,-0.9666463046819623
MEM,2007,0.2682926829268293,0.9425493716337522,-0.059166977335660335,-0.7897113806293278,1.3087749795449974,-0.9436216074019882,0.8240895853112582
CHA,2007,0.3902439024390244,0.9561243144424131,-0.04486733835705839,-0.47631494514101824,0.3328190137968566,-1.1223381783455766,-0.1268250687543533
HOU,2007,0.6707317073170732,1.0511811023622049,0.04991439138171307,0.9764822106324206,0.14403192653443572,1.3085228706975776,-0.3751290962433305
SAC,2007,0.4634146341463415,0.9781619654231118,-0.022080013841858266,-0.28021529257204986,0.6750953455507709,-1.0327947189753466,0.5807927545598063
ORL,2007,0.6341463414634146,1.0549763033175354,0.05351830536537787,1.9550220285175133,0.9568841010708968,-0.586790069221291,1.094111737918777
NYK,2007,0.2804878048780488,0.935656836461126,-0.06650649744138842,-1.5906372295056623,0.9598001405815212,0.4156818311614931,-0.08575118504183582
TOR,2007,0.5,1.029906542056075,0.02946806225690807,0.20522017707316995,-1.561234648588662,-0.5001085281978717,-0.11794986001451226
LAL,2007,0.6951219512195121,1.0710900473933649,0.06867686579621934,1.4820802490129537,0.0007805835104115823,-0.11425917758342263,1.1945642545289288
DAL,2007,0.6219512195121951,1.0471253534401508,0.04604865102564684,1.0294616689047826,0.3633889606918313,0.57486894148186,0.22428610255288087
OKC,2007,0.24390243902439024,0.9178082191780822,-0.08576682175742506,-1.3618456935094958,1.761157849111325,0.15288235207247208,-0.29874639586640545
NOH,2007,0.6829268292682927,1.054872280037843,0.05341969802398149,0.3911819483795828,-1.4780027652581982,0.7906080598376835,0.25060823144130123
CLE,2007,0.5487804878048781,0.9962406015037594,-0.0037664827954768934,-0.5309084749063435,0.13438405177356338,2.0868994418632485,-0.5308358267369396
WAS,2007,0.524390243902439,0.9963503649635037,-0.003656311203110432,-0.9128949922576083,-0.7204400397349998,0.5535470852597394,0.4438589735571178
LAC,2007,0.2804878048780488,0.927589367552704,-0.07516613598565985,-1.4342768279378089,0.7035356344064282,-1.230510657750596,0.7942431576506989
DEN,2007,0.6097560975609756,1.0348071495766697,0.034215080444513934,0.4116320447897934,-0.8802206360018181,-0.7687694207067057,1.8573177906804839
POR,2007,0.5,0.9898523985239852,-0.010199439368893077,-0.06813991196775582,0.29323746938343004,-0.4628481968270014,0.11481027212868947
PHI,2007,0.4878048780487805,1.0037735849056604,0.0037664827954768648,-0.8077030663094087,-1.2283445906926118,1.237855996696704,0.6279935895538704
SAS,2007,0.6829268292682927,1.0530451866404715,0.05168614452027926,0.9822447771104924,-0.20137752174231827,0.1629918834279074,0.2595977369037145
CHI,2007,0.4024390243902439,0.9692164179104478,-0.0312673505315199,-0.9846124991890498,-0.6220413892768137,0.6554316801472497,-0.9709039775367242
IND,2007,0.43902439024390244,0.986046511627907,-0.014051753455650302,-0.02736747413519448,-0.4166644015411638,-0.5467562688837083,-1.3226330699605013
UTA,2007,0.6585365853658537,1.0685446009389672,0.06629753654275079,1.006894274883725,-1.0219291370625305,1.1690705184902792,-0.8195571880249045
GSW,2008,0.35365853658536583,0.9664607237422772,-0.03411461877740505,-0.4006124298338264,0.007444044464305227,-1.887461934310097,0.4814744619285419
CLE,2008,0.8048780487804879,1.09765625,0.0931772248541833,1.8839357473225293,-0.7608080763784026,0.7623725407006766,0.27291592045999574
PHO,2008,0.5609756097560976,1.017921146953405,0.017762456339840468,1.2511263749314054,1.1410745713513977,-0.18873606537878784,0.49860743822519166
SAS,2008,0.6585365853658537,1.0402684563758389,0.03947881097378742,0.9838019551453405,0.04667142619965709,0.02379180287176109,-0.0025843626963076836
ORL,2008,0.7195121951219512,1.071638861629048,0.06918912308212544,2.0216576889061493,0.7343905632065956,-0.005271208447540869,1.175672128678311
CHA,2008,0.4268292682926829,0.9868049010367579,-0.013282927743446167,-0.15865232546959643,0.5771868477283973,0.23100331924061712,0.04615226443976865
OKC,2008,0.2804878048780488,0.9405850091407678,-0.06125324714787692,-1.583967683460742,1.3599455709153174,0.8119166197039456,0.7406739847037692
LAC,2008,0.23170731707317074,0.9158460161145926,-0.08790703311757429,-1.1534809192542634,1.1314779410810911,-1.2128995383739043,-0.6987071034250972
SAC,2008,0.2073170731707317,0.9197907585004359,-0.08360907121920384,-1.2887381699395928,0.8804422660315502,-1.8459682212113522,-0.47275850667670266
CHI,2008,0.5,0.9972401103955842,-0.0027637051216178555,-0.019452135684087254,0.1353859649832746,-0.3393959366005801,0.02143878119506327
MIA,2008,0.524390243902439,1.0018587360594795,0.0018570107472126892,-0.04896418989567855,-1.77824466186577,-0.8129418400147954,-1.0827294788822408
HOU,2008,0.6463414634146342,1.0423076923076924,0.04143718986417324,0.825983999236558,1.227445507013621,0.5806899674335766,1.1901304872025267
UTA,2008,0.5853658536585366,1.0260950605778192,0.025760394091981477,-0.03069613525187861,-0.990188201240426,0.3183730372945212,0.3486052604874009
MIL,2008,0.4146341463414634,0.9888785912882299,-0.011183713956381278,-0.7344961002470372,-1.7966562769945178,0.6062281799908715,-2.129203275220559
TOR,2008,0.4024390243902439,0.9727272727272728,-0.02765153133051001,-0.6397248920566141,0.1515107639325895,-0.7390876114932882,0.7883598434086692
DAL,2008,0.6097560975609756,1.0193726937269372,0.019187431952261576,0.40559209864249673,-0.14945729531877364,0.39804891585877783,-0.037945785460733926
MEM,2008,0.2926829268292683,0.9452054794520548,-0.056352936551131744,-1.1051310266237167,0.48760977043613396,-0.2073130117782146,0.05971266792919647
NJN,2008,0.4146341463414634,0.9756756756756757,-0.02462504730538918,-0.45236728819269634,-0.22991523549357576,-0.4323850925147445,-1.0165906056022604
NYK,2008,0.3902439024390244,0.9756317689530686,-0.024670049668020853,-0.6371091802114552,-0.10523218463174921,-0.9472772533739137,-0.1340126290264055
DET,2008,0.47560975609756095,0.9944444444444445,-0.00557104504945536,-0.06617280747176874,-0.029028170615543084,0.6261836931635038,-1.0096966681354493
IND,2008,0.43902439024390244,0.9899267399267399,-0.010124338665642149,0.055800985988653413,0.28338906422339966,-0.0005795463015912389,-1.5496146554599484
DEN,2008,0.6585365853658537,1.0337078651685394,0.03315220731690055,0.9958913839062834,0.07399929883603605,-0.28183477228164994,0.9023678771502984
BOS,2008,0.7560975609756098,1.0801564027370478,0.07710584800022664,2.1429531936263526,0.7397832382045634,1.157792093600681,-0.07373273375583288
ATL,2008,0.573170731707317,1.0157992565055762,0.015675747454808858,0.3768694123302332,-0.5101715414685974,-0.786722918195095,0.8110151485718146
POR,2008,0.6585365853658537,1.0565862708719853,0.055043211978239824,0.4380761839043418,-0.5258614339888541,2.5278390511098676,0.20930361186426996
MIN,2008,0.2926829268292683,0.9524236983842009,-0.048745281873246345,-1.2365569106665464,0.8707655005045079,0.9214788445054837,-0.8946570875982934
NOH,2008,0.5975609756097561,1.0158878504672897,0.015762959665257554,0.18174293429018518,-0.48090741143273646,-0.16045226766864676,0.0811951491159666
WAS,2008,0.23170731707317074,0.9278169014084509,-0.07492087017978886,-1.994131106588169,-0.052453430655214725,-0.28447260878596226,-0.05273437299505433
LAL,2008,0.7926829268292683,1.0773638968481374,0.0745172211874672,0.8490939631406954,-1.4463504444495672,0.7774163900126368,0.48643054516770035
PHI,2008,0.5,1.0009276437847867,0.0009272137891922675,-0.8203182295022128,-1.1490451074277102,0.8896926635803118,1.0404359519219066
